ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score,slope_tin,aspect_tin,slope_category,corine_code,land_cover,land_cover_level1,local_incidence,is_shadow,geometric_quality,height_category,elevation_range,mean_elevation,std_elevation,longitude,latitude
15063,565,914,45.487695,45.48701,11.166849,11.161391,235.6,235.6,1.7255831,0.97,235.6,235.80127,235.6141,239.54141998291016,3.7401504516601562,240.30267944335938,4.688574218750006,0.11050603856561214,9.998626,267.61966,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,33.752655201126885,False,0,200-400m,0.20126953125000568,235.67179158528646,0.0917356463196432,668900.7642929686,5039325.626906923
15105,270,915,45.484015,45.48333,11.139004,11.133546,160.7,160.7,1.9528246,0.86,160.7,161.04155,161.4267,164.64141998291012,3.5998703002929346,165.40267944335938,3.975982666015625,0.09582223396370809,14.476283,197.76508,Gentle (5-15°),112,Discontinuous urban fabric,1. Artificial Surfaces,20.641910776809773,False,0,0-200m,0.7266967773437614,161.05608215332032,0.29685063143945517,666735.7080811153,5038858.612103663
15114,441,915,45.486567,45.485882,11.158174,11.152716,353.5,353.5,1.7250815,0.98,353.5,353.48367,353.5941,357.44141998291013,3.9577468872070085,358.2026794433594,4.608593750000011,0.11092110907346753,10.699676,272.46652,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,34.659364754866864,False,0,200-400m,0.11041259765625,353.5259195963542,0.048659391259875236,668226.2250777747,5039182.103407062
15222,1123,917,45.494803,45.494118,11.219714,11.214256,407.1,407.1,2.1561851,0.87,407.1,407.2215,407.32043,411.04141998291016,3.8199234008789062,411.8026794433594,4.482244873046909,0.03981009218353826,11.641771,73.38198,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,41.680587797230075,False,0,400-600m,0.22043457031247726,407.21397705078124,0.09014897840011399,673010.065786384,5040227.835235027
15238,430,918,45.486558,45.485873,11.157451,11.151993,367.4,367.4,1.7440142,0.97,367.4,367.12787,366.92102,371.3414199829101,4.213551330566361,372.10267944335936,5.181658935546864,0.11025042083091474,9.9395895,278.7662,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,35.66481307789779,False,0,200-400m,0.47897949218747726,367.14962972005213,0.19614704778965897,668169.7527032986,5039179.58937401
15270,307,919,45.484731,45.484046,11.143502,11.138044,220.9,220.9,1.8871359,0.89,220.9,221.69893,221.16466,224.84141998291017,3.142491149902355,225.6026794433594,4.4380218505859546,0.10114768700763221,19.430334,188.80884,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,15.632694817595294,False,4,200-400m,0.7989288330078068,221.25452880859373,0.33229449451510146,667085.104787972,5038947.504123998
15432,497,923,45.487359,45.486674,11.162355,11.156897,316.5,316.5,1.6953977,0.98,316.5,316.67905,316.33716,320.44141998291013,3.7623733520507585,321.2026794433594,4.865521240234386,0.11690749008584256,16.23889,307.62347,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,44.18386219517132,False,1,200-400m,0.341888427734375,316.5054016113281,0.13962761739325508,668550.588168934,5039278.85732973
15477,1038,924,45.493699,45.493014,11.209824,11.204366,290.3,290.3,2.1400779,0.89,290.3,290.79083,290.45654,294.24141998291014,3.450587463378895,295.0026794433594,4.546136474609398,0.07340135708214529,13.787404,96.79044,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,38.45122034918036,False,0,200-400m,0.49083251953123863,290.5157918294271,0.20471437203413542,672240.687423099,5040083.924559981
15531,457,926,45.487041,45.486356,11.15931,11.153852,343.4,343.4,1.758742,0.96,343.4,343.275,344.15125,347.3414199829101,4.066426086425736,348.10267944335936,3.9514343261718636,0.1169598371270219,19.695045,209.95343,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,17.23023802543903,False,4,200-400m,0.876251220703125,343.60874633789064,0.38698434562050366,668313.586063711,5039237.142859526
15534,538,926,45.487834,45.487149,11.165257,11.159799,280.5,280.5,1.7915662,0.98,280.5,280.09366,280.78226,284.44141998291013,4.3477615356445085,285.2026794433594,4.420422363281261,0.11208059100202833,14.266066,323.4781,Gentle (5-15°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,45.55098392629872,False,0,200-400m,0.6885986328125,280.45863850911456,0.2826365144775286,668775.9439277784,5039337.722308162
15547,798,926,45.490942,45.490257,11.188622,11.183164,293.5,293.5,1.8755626,0.94,293.5,294.27582,294.10745,297.44141998291013,3.1656021118163835,298.2026794433594,4.095227050781261,0.09758473704651432,29.479597,197.25397,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,6.186658268105303,False,4,200-400m,0.77581787109375,293.9610900878906,0.3332064279613936,670592.3845419362,5039732.375764235
15577,424,927,45.486756,45.486071,11.156948,11.15149,372.4,372.4,1.7281736,0.96,372.4,371.99582,372.33197,376.3414199829101,4.345600891113236,377.10267944335936,4.770709228515614,0.1089615191820758,6.2956185,292.76474,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,36.63393383384771,False,0,200-400m,0.40418090820310226,372.2425964355469,0.17669428581276958,668129.8562517634,5039200.533172238
15614,309,928,45.485033,45.484348,11.143785,11.138327,229.5,229.5,1.8397023,0.89,229.5,230.38914,229.59671,233.44141998291013,3.052275085449196,234.2026794433594,4.605969238281261,0.10238270181937248,14.158621,173.34996,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,21.997270814645713,False,0,200-400m,0.8891448974609375,229.82861836751303,0.39831370302242325,667106.3274064177,5038981.643767287
15619,443,928,45.486969,45.486284,11.158327,11.152869,357.2,357.2,1.7019265,0.97,357.2,356.23294,356.862,361.1414199829101,4.908479309081997,361.9026794433594,5.040679931640625,0.10787631796473718,12.432646,232.1323,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,26.574273643139634,False,1,200-400m,0.9670593261718636,356.764980061849,0.4007164544693858,668236.9841467091,5039227.084325699
15717,201,931,45.48355,45.482865,11.131992,11.126534,125.6,125.6,1.7987777,0.87,125.6,124.86563,124.830215,129.54141998291016,4.675788879394531,130.30267944335938,5.472463989257818,0.07260921222857619,7.653639,266.877,Gentle (5-15°),112,Discontinuous urban fabric,1. Artificial Surfaces,33.71752755512844,False,0,0-200m,0.7697845458984318,125.09861551920574,0.3548270613898715,666189.0950054689,5038792.419857826
15721,258,931,45.484249,45.483564,11.137233,11.131775,132.5,132.5,2.0311278,0.84,132.5,131.63678,131.95732,136.44141998291013,4.8046401977538835,137.2026794433594,5.245358276367199,0.09043416654113429,19.372822,82.50592,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,44.823705932223206,False,1,0-200m,0.86322021484375,132.03136698404947,0.3562764582890501,666596.6161851925,5038880.933439432
15722,313,931,45.485179,45.484494,11.144215,11.138757,234.2,234.2,1.8042035,0.88,234.2,233.5322,233.9526,238.14141998291012,4.609223937988247,238.90267944335938,4.9500732421875,0.09855880300781333,16.129787,176.01541,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,19.93289257225016,False,4,200-400m,0.6678039550781136,233.89493408203126,0.2756629410459096,667139.4989376988,5038998.7584832795
15725,336,931,45.485516,45.484831,11.146751,11.141293,258.0,258.0,1.8536309,0.9,258.0,258.17053,257.8256,261.94141998291013,3.7708877563476335,262.7026794433594,4.877087402343761,0.09977377257903863,18.69006,163.66228,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,20.326118564528056,False,0,200-400m,0.344940185546875,257.9987080891927,0.14082420406646162,667336.6825330714,5039041.478368683
15731,486,931,45.487497,45.486812,11.161631,11.156173,332.2,332.2,1.7515309,0.97,332.2,331.22763,331.6336,336.1414199829101,4.913789367675747,336.9026794433594,5.269073486328125,0.10565395865550259,14.353548,277.75018,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,36.47474731941698,False,0,200-400m,0.9723693847656136,331.6870788574219,0.39876481658115515,668493.6000434322,5039292.669307853
15828,1012,933,45.493317,45.492632,11.204941,11.199483,164.4,164.4,2.0321213,0.91,164.4,165.05879,164.65756,168.34141998291017,3.282627868652355,169.1026794433594,4.445117187500017,0.07965122580229111,11.678368,95.11717,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,37.97480028281731,False,0,0-200m,0.6587921142578068,164.70545145670573,0.2710741523646802,671860.313993578,5040031.023894039
15882,446,935,45.487205,45.48652,11.158554,11.153096,357.9,357.9,1.6597352,0.96,357.9,357.1102,357.28848,361.8414199829101,4.731221008300736,362.60267944335936,5.314196777343739,0.1128842068887379,10.4841795,235.19424,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,28.16811096462422,False,1,200-400m,0.7898010253906023,357.4328938802084,0.338218237252684,668254.0201354921,5039253.778428808
15918,442,936,45.487191,45.486506,11.158233,11.152775,360.0,360.0,1.6860562,0.96,360.0,360.20892,359.719,363.94141998291013,3.7324966430663835,364.7026794433594,4.983685302734386,0.11668342857283825,9.686642,239.65343,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,29.251472258422968,False,1,200-400m,0.48992919921875,359.97597249348956,0.20073306630716076,668228.977418722,5039251.550641484
15993,256,938,45.484407,45.483722,11.136875,11.131417,126.3,126.3,1.9956299,0.85,126.3,126.78002,126.287094,130.24141998291014,3.461398315429676,131.0026794433594,4.71558532714846,0.08803380312402781,5.6837955,147.48256,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,31.170639808521774,False,0,0-200m,0.49292755126953125,126.45570526123048,0.22938684789569042,666568.1731329323,5038897.744020264
16015,803,938,45.491401,45.490716,11.189428,11.18397,316.1,316.1,1.7677095,0.95,316.1,317.02075,316.87354,320.04141998291016,3.0206680297851562,320.8026794433594,3.929144287109409,0.10074137736175187,22.174723,144.579,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,25.171168558714168,False,1,200-400m,0.9207519531249773,316.6647623697917,0.4038445221204528,670653.9780696202,5039785.081152985
16035,254,939,45.484408,45.483723,11.136664,11.131206,125.1,125.1,1.9974673,0.85,125.1,125.65557,124.774,129.04141998291016,3.3858489990234375,129.80267944335938,5.028677368164068,0.08803380312402781,6.38383,133.85526,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,32.03419702888266,False,0,0-200m,0.8815689086914062,125.17652435302735,0.36394405948124303,666551.6808586936,5038897.417544029
16044,463,939,45.487495,45.48681,11.159852,11.154394,348.7,348.7,1.7544529,0.97,348.7,349.44794,348.6627,352.6414199829101,3.193482971191372,353.4026794433594,4.739990234375,0.12204112048680282,13.5139475,173.28879,Gentle (5-15°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,22.568301232649098,False,0,200-400m,0.785247802734375,348.93687540690104,0.36169600193228035,668354.5875291454,5039288.716299158
16286,250,945,45.484529,45.483844,11.136246,11.130788,124.5,124.5,1.9285175,0.86,124.5,124.34819,123.50044,128.44141998291013,4.093229675292946,129.2026794433594,5.702236938476574,0.08615099324304548,3.8517766,137.11565,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,32.91628362466731,False,0,0-200m,0.9995574951171875,124.1162109375,0.4398026963925315,666518.6581668925,5038909.993388324
16319,240,946,45.484433,45.483748,11.135307,11.129849,122.6,122.6,1.9450979,0.83,122.6,121.73544,121.868546,126.54141998291014,4.805976867675767,127.30267944335938,5.434133911132818,0.08244885061443652,1.5178227,104.61922,Flat (0-5°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,34.95933842174033,False,0,0-200m,0.8645568847656193,122.06799621582032,0.38008778208761035,666445.5597395947,5038897.38182288
16353,284,947,45.485214,45.484529,11.140952,11.135494,207.3,207.3,1.9727281,0.87,207.3,207.25854,206.90373,211.24141998291014,3.982875061035145,212.0026794433594,5.09894714355471,0.09389712956580537,20.381842,190.41386,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,14.635525897142903,False,4,200-400m,0.39626770019532387,207.15409240722656,0.17783844431919799,666884.4006090795,5038995.8615460675
16467,446,950,45.487639,45.486954,11.158507,11.153049,361.3,361.3,1.7514039,0.96,361.3,360.55316,361.1106,365.24141998291014,4.688258361816395,366.0026794433594,4.892083740234398,0.11369184191521353,7.7854514,248.99252,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,31.358527027602157,False,0,200-400m,0.7468383789062614,360.9879191080729,0.3169953220285877,668249.0547332343,5039301.895454567
16507,421,951,45.487402,45.486717,11.15651,11.151052,373.2,373.2,1.7219058,0.96,373.2,373.5963,373.85226,377.1414199829101,3.545106506347622,377.9026794433594,4.0504150390625,0.11276511947423445,5.4052153,277.31326,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,34.92278420287837,False,0,200-400m,0.6522644042968864,373.5495259602865,0.26833314745871895,668093.706433887,5039271.384090069
16564,799,952,45.491781,45.491096,11.189198,11.18374,327.8,327.8,1.7801628,0.95,327.8,327.7754,328.34497,331.74141998291014,3.966029357910145,332.5026794433594,4.157708740234398,0.09972570867257896,16.796604,178.37596,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,19.040235804335232,False,4,200-400m,0.569580078125,327.97345377604165,0.26289418107742235,670634.8581527048,5039826.80875154
16584,420,953,45.487447,45.486762,11.156406,11.150948,373.2,373.2,1.7327354,0.96,373.2,373.5963,373.85226,377.1414199829101,3.545106506347622,377.9026794433594,4.0504150390625,0.11276511947423445,5.4052153,277.31326,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,34.92278420287837,False,0,200-400m,0.6522644042968864,373.5495259602865,0.26833314745871895,668085.4455311765,5039276.165723149
16676,354,955,45.486595,45.48591,11.149568,11.14411,327.0,327.0,1.8566764,0.93,327.0,327.68445,327.50272,330.94141998291013,3.2569717407226335,331.7026794433594,4.199963378906261,0.10036948863400091,11.09523,172.75845,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,24.762175615088694,False,0,200-400m,0.6844482421875,327.3957214355469,0.2894860238646871,667553.6221920575,5039167.223646756
16677,364,955,45.486731,45.486046,11.150588,11.14513,333.3,333.3,1.8780325,0.94,333.3,332.8418,332.77426,337.24141998291014,4.399623107910145,338.0026794433594,5.228417968750023,0.10222399235241841,5.8679376,150.0281,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,30.85620979098706,False,0,200-400m,0.5257385253906364,332.9720194498698,0.23355040644262046,667632.9269659842,5039184.461141749
16694,713,955,45.490607,45.489922,11.179691,11.174233,235.6,235.6,1.8064237,0.97,235.6,235.94646,236.51695,239.54141998291016,3.5949630737304688,240.30267944335938,3.785726928710943,0.10485946086830455,1.505161,193.24438,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.49520910369732,False,0,200-400m,0.9169525146484432,236.0211364746094,0.37805048750098696,669895.5293894261,5039676.225510218
16722,464,956,45.487993,45.487308,11.159843,11.154385,350.4,350.4,1.6606411,0.97,350.4,350.2677,349.71457,354.3414199829101,4.073719787597611,355.10267944335936,5.388110351562489,0.11709199600802905,9.729894,353.76047,Gentle (5-15°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,44.33197724341224,False,0,200-400m,0.6854309082031023,350.12742309570314,0.29688620826409556,668352.4000799415,5039344.023043292
16723,540,956,45.488624,45.487939,11.164568,11.15911,249.1,249.1,1.723043,0.96,249.1,248.6116,249.27739,253.04141998291016,4.429817199707031,253.80267944335938,4.525289916992193,0.11349225452818273,17.448717,7.723824,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,52.414109461914634,False,1,200-400m,0.6657867431640625,248.99633076985677,0.281517884336702,668719.7433545953,5039424.040106851
16752,314,957,45.485989,45.485304,11.144571,11.139113,257.3,257.3,1.7492123,0.9,257.3,257.38327,256.88907,261.24141998291014,3.85814971923827,262.0026794433594,5.113610839843773,0.09761987230988928,10.405323,185.47809,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,24.686804347181912,False,0,200-400m,0.49420166015625,257.19077962239584,0.21603338999376495,667164.9226446963,5039089.486822851
16758,456,957,45.487933,45.487248,11.159175,11.153717,353.0,353.0,1.7186092,0.96,353.0,353.65237,352.97266,356.94141998291013,3.2890457153320085,357.7026794433594,4.730023193359386,0.12036268427706825,4.6186595,328.89465,Flat (0-5°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,38.484975009477566,False,0,200-400m,0.679718017578125,353.2083435058594,0.31417554347892374,668300.3789924851,5039335.957217479
16835,419,959,45.487607,45.486922,11.156288,11.15083,374.1,374.1,1.7282767,0.96,374.1,374.16403,374.60062,378.04141998291016,3.8773880004882812,378.8026794433594,4.202062988281284,0.10955716002632443,5.585377,283.40466,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,35.52180710632164,False,0,200-400m,0.5006164550781023,374.2882161458333,0.22244173560042735,668075.748464242,5039293.694061947
16866,254,960,45.485025,45.48434,11.136662,11.131204,133.0,133.0,2.1071431,0.88,133.0,132.14514,132.40794,136.94141998291013,4.7962783813476335,137.7026794433594,5.294735717773449,0.0882696672390601,23.840477,124.62999,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,33.021896827916635,False,1,0-200m,0.8548583984375,132.51769510904947,0.35751899247816465,666549.7056620751,5038965.959369274
